,userID,friendID
2004,145,759
2005,145,847
2006,145,1001
2007,145,1102
2008,145,1106
2009,145,1143
2010,145,1419
2011,145,1423
2012,145,1445
2013,145,1515
2014,145,1540
2015,145,1567
2016,145,1628
2017,145,1666
2018,145,1762
2019,145,1773
2020,145,1832
2021,145,1895
2022,145,1917
2023,145,1961
2024,145,2020
2025,145,2061
2026,146,12
2027,146,46
2028,146,57
2029,146,130
2030,146,132
2031,146,133
2032,146,134
2033,146,144
2034,146,158
2035,146,179
2036,146,226
2037,146,227
2038,146,236
2039,146,310
2040,146,390
2041,146,413
2042,146,421
2043,146,481
2044,146,514
2045,146,537
2046,146,674
2047,146,726
2048,146,749
2049,146,815
2050,146,816
2051,146,882
2052,146,998
2053,146,1034
2054,146,1046
2055,146,1135
2056,146,1278
2057,146,1356
2058,146,1419
2059,146,1445
2060,146,1453
2061,146,1462
2062,146,1471
2063,146,1478
2064,146,1564
2065,146,1687
2066,146,1690
2067,146,1725
2068,146,1742
2069,146,1773
2070,146,1880
2071,146,1898
2072,146,1917
2073,146,2037
2074,146,2038
2075,146,2061
2076,147,232
2077,147,380
2078,147,545
2079,147,571
2080,147,632
2081,147,667
2082,147,713
2083,147,819
2084,147,1137
2085,147,1263
2086,147,1683
2087,147,2068
2088,148,843
2089,149,6
2090,149,362
2091,149,363
2092,149,370
2093,149,508
2094,149,870
2095,149,899
2096,149,1013
2097,149,1380
2098,149,1543
2099,149,1664
2100,149,1832
2101,149,1865
2102,149,2042
2103,150,24
2104,150,145
2105,150,232
2106,150,236
2107,150,286
2108,150,339
2109,150,370
2110,150,415
2111,150,417
2112,150,419
2113,150,421
2114,150,508
2115,150,514
2116,150,521
2117,150,545
2118,150,581
2119,150,584
2120,150,690
2121,150,702
2122,150,717
2123,150,730
2124,150,732
2125,150,851
2126,150,884
2127,150,939
2128,150,966
2129,150,985
2130,150,1145
2131,150,1153
2132,150,1186
2133,150,1197
2134,150,1198
2135,150,1277
2136,150,1369
2137,150,1423
2138,150,1445
2139,150,1457
2140,150,1476
2141,150,1567
2142,150,1646
2143,150,1658
2144,150,1811
2145,150,1869
2146,150,1895
2147,150,1983
2148,150,2042
2149,150,2061
2150,150,2071
2151,151,385
2152,152,89
2153,152,330
2154,152,451
2155,152,941
2156,152,1087
2157,152,1196
2158,152,1198
2159,152,1300
2160,152,1462
2161,152,1539
2162,152,1607
2163,152,1616
2164,152,1757
2165,152,1785
2166,153,52
2167,153,78
2168,153,1296
2169,154,451
2170,154,1040
2171,154,2029
2172,155,78
2173,155,1258
2174,156,1383
2175,157,51
2176,157,85
2177,157,114
2178,157,143
2179,157,317
2180,157,338
2181,157,449
2182,157,489
2183,157,547
2184,157,696
2185,157,711
2186,157,738
2187,157,753
2188,157,827
2189,157,828
2190,157,877
2191,157,912
2192,157,950
2193,157,1174
2194,157,1274
2195,157,1281
2196,157,1396
2197,157,1543
2198,157,1627
2199,157,1671
2200,157,1702
2201,157,1879
2202,157,1889
2203,157,2093
2204,158,46
2205,158,133
2206,158,146
2207,158,256
2208,158,271
2209,158,312
2210,158,335
2211,158,425
2212,158,473
2213,158,503
2214,158,530
2215,158,571
2216,158,632
2217,158,671
2218,158,691
2219,158,701
2220,158,862
2221,158,966
2222,158,1104
2223,158,1179
2224,158,1332
2225,158,1337
2226,158,1423
2227,158,1457
2228,158,1465
2229,158,1471
2230,158,1528
2231,158,1605
2232,158,1607
2233,158,1690
2234,158,1803
2235,158,1821
2236,158,1880
2237,158,1973
2238,158,1974
2239,159,327
2240,159,437
2241,159,581
2242,159,636
2243,159,795
2244,159,847
2245,159,859
2246,159,1102
2247,159,1248
2248,161,40
2249,161,139
2250,161,516
2251,161,730
2252,161,1081
2253,161,1281
2254,161,1865
2255,161,2003
2256,161,2055
2257,161,2061
2258,162,129
2259,162,133
2260,162,145
2261,162,307
2262,162,311
2263,162,314
2264,162,315
2265,162,326
2266,162,387
2267,162,390
2268,162,412
2269,162,413
2270,162,419
2271,162,490
2272,162,569
2273,162,571
2274,162,598
2275,162,659
2276,162,660
2277,162,691
2278,162,749
2279,162,761
2280,162,806
2281,162,830
2282,162,851
2283,162,862
2284,162,884
2285,162,1001
2286,162,1007
2287,162,1054
2288,162,1086
2289,162,1132
2290,162,1143
2291,162,1146
2292,162,1178
2293,162,1188
2294,162,1189
2295,162,1198
2296,162,1247
2297,162,1263
2298,162,1363
2299,162,1381
2300,162,1445
2301,162,1467
2302,162,1478
2303,162,1515
2304,162,1552
2305,162,1560
2306,162,1567
2307,162,1597
2308,162,1600
2309,162,1605
2310,162,1632
2311,162,1659
2312,162,1678
2313,162,1704
2314,162,1803
2315,162,1805
2316,162,1808
2317,162,1873
2318,162,1895
2319,162,1965
2320,162,2068
2321,163,175
2322,163,1007
2323,163,1150
2324,164,1115
2325,164,1918
2326,164,1966
2327,166,1987
2328,168,69
2329,168,1155
2330,168,1801
2331,170,22
2332,170,80
2333,170,225
2334,170,349
2335,170,512
2336,170,854
2337,170,1112
2338,170,1408
2339,170,1501
2340,170,1589
2341,170,1924
2342,171,754
2343,172,43
2344,172,198
2345,172,238
2346,172,268
2347,172,303
2348,172,780
2349,172,847
2350,172,1204
2351,172,1503
2352,172,1549
2353,172,1706
2354,172,2077
2355,172,2097
2356,173,298
2357,173,1120
2358,173,1138
2359,173,1277
2360,173,1420
2361,174,320
2362,174,1692
2363,175,163
2364,175,584
2365,175,753
2366,175,1001
2367,175,1150
2368,175,1310
2369,175,1588
2370,176,1210
2371,177,212
2372,177,343
2373,177,376
2374,177,377
2375,177,595
2376,177,622
2377,177,730
2378,177,731
2379,177,817
2380,177,890
2381,177,1281
2382,177,1671
2383,177,1709
2384,177,1879
2385,178,1249
2386,179,43
2387,179,49
2388,179,58
2389,179,129
2390,179,146
2391,179,214
2392,179,227
2393,179,231
2394,179,240
2395,179,258
2396,179,260
2397,179,302
2398,179,310
2399,179,399
2400,179,400
2401,179,405
2402,179,417
2403,179,419
2404,179,437
2405,179,470
2406,179,479
2407,179,486
2408,179,494
2409,179,503
2410,179,514
2411,179,518
2412,179,527
2413,179,531
2414,179,534
2415,179,538
2416,179,542
2417,179,553
2418,179,571
2419,179,592
2420,179,609
2421,179,646
2422,179,674
2423,179,680
2424,179,684
2425,179,685
2426,179,703
2427,179,732
2428,179,742
2429,179,749
2430,179,757
2431,179,778
2432,179,795
2433,179,816
2434,179,851
2435,179,852
2436,179,859
2437,179,911
2438,179,930
2439,179,941
2440,179,1001
2441,179,1023
2442,179,1113
2443,179,1135
2444,179,1150
2445,179,1198
2446,179,1300
2447,179,1307
2448,179,1308
2449,179,1319
2450,179,1346
2451,179,1356
2452,179,1367
2453,179,1434
2454,179,1447
2455,179,1452
2456,179,1453
2457,179,1469
2458,179,1479
2459,179,1483
2460,179,1503
2461,179,1562
2462,179,1572
2463,179,1648
2464,179,1748
2465,179,1753
2466,179,1757
2467,179,1768
2468,179,1769
2469,179,1771
2470,179,1773
2471,179,1780
2472,179,1813
2473,179,1820
2474,179,1833
2475,179,1851
2476,179,1869
2477,179,1895
2478,179,2004
2479,179,2020
2480,179,2037
2481,179,2054
2482,179,2059
2483,180,1100
2484,180,1993
2485,181,205
2486,181,259
2487,181,277
2488,181,1013
2489,181,1118
2490,181,1679
2491,181,1925
2492,182,1464
2493,182,1737
2494,183,142
2495,183,211
2496,183,371
2497,183,446
2498,183,499
2499,183,520
2500,183,575
2501,183,761
2502,183,779
2503,183,859
2504,183,1125
2505,183,1164
2506,183,1166
2507,183,1225
2508,183,1343
2509,183,1454
2510,183,1498
2511,183,1635
2512,183,1642
2513,183,1662
2514,183,1777
2515,183,1818
2516,183,1918
2517,184,1281
2518,185,1775
2519,185,1956
2520,186,1070
2521,186,1161
2522,186,1437
2523,186,1528
2524,187,117
2525,187,359
2526,187,596
2527,187,643
2528,187,686
2529,187,1210
2530,187,1958
2531,187,2014
2532,188,343
2533,188,738
2534,189,516
2535,190,49
2536,190,78
2537,191,99
2538,191,210
2539,191,499
2540,191,534
2541,191,955
2542,191,1213
2543,191,1514
2544,191,1728
2545,191,1869
2546,192,80
2547,192,261
2548,192,1479
2549,192,1501
2550,193,43
2551,193,59
2552,193,658
2553,193,960
2554,193,1084
2555,193,1133
2556,193,1246
2557,193,1597
2558,193,1662
2559,193,1691
2560,193,1727
2561,193,1752
2562,193,1772
2563,193,1801
2564,193,1993
2565,194,647
2566,195,50
2567,195,297
2568,195,298
2569,195,317
2570,195,393
2571,195,398
2572,195,465
2573,195,471
2574,195,754
2575,195,759
2576,195,907
2577,195,1021
2578,195,1153
2579,195,1230
2580,195,1264
2581,195,1275
2582,195,1345
2583,195,1503
2584,195,1566
2585,195,1627
2586,195,1695
2587,195,1702
2588,195,1707
2589,195,1709
2590,195,1781
2591,195,1792
2592,195,1797
2593,195,1824
2594,195,1832
2595,195,1931
2596,196,338
2597,196,374
2598,196,428
2599,196,761
2600,196,1038
2601,196,1130
2602,196,1209
2603,196,1210
2604,198,22
2605,198,57
2606,198,98
2607,198,101
2608,198,172
2609,198,202
2610,198,265
2611,198,298
2612,198,308
2613,198,343
2614,198,383
2615,198,410
2616,198,451
2617,198,521
2618,198,747
2619,198,752
2620,198,814
2621,198,862
2622,198,925
2623,198,941
2624,198,1020
2625,198,1067
2626,198,1079
2627,198,1120
2628,198,1130
2629,198,1183
2630,198,1196
2631,198,1281
2632,198,1353
2633,198,1372
2634,198,1418
2635,198,1450
2636,198,1471
2637,198,1473
2638,198,1478
2639,198,1479
2640,198,1488
2641,198,1527
2642,198,1553
2643,198,1589
2644,198,1597
2645,198,1603
2646,198,1670
2647,198,1682
2648,198,1745
2649,198,1794
2650,198,1809
2651,198,1895
2652,198,1918
2653,198,1964
2654,198,1971
2655,198,1995
2656,198,2042
2657,198,2068
2658,198,2069
2659,198,2087
2660,200,877
2661,200,1488
2662,200,1625
2663,200,1640
2664,201,143
2665,201,388
2666,201,396
2667,201,767
2668,201,1642
2669,201,2085
2670,202,51
2671,202,57
2672,202,84
2673,202,101
2674,202,198
2675,202,364
2676,202,388
2677,202,1248
2678,202,1343
2679,202,1428
2680,202,1568
2681,202,1986
2682,202,2042
2683,203,58
2684,203,582
2685,203,704
2686,203,884
2687,203,903
2688,203,949
2689,203,1479
2690,203,1921
2691,203,2067
2692,204,843
2693,204,1524
2694,205,181
2695,205,259
2696,205,277
2697,205,1118
2698,205,1925
2699,206,111
2700,206,435
2701,206,603
2702,206,776
2703,206,855
2704,206,1249
2705,206,1759
2706,206,1862
2707,207,21
2708,207,271
2709,207,339
2710,207,349
2711,207,355
2712,207,370
2713,207,400
2714,207,413
2715,207,414
2716,207,425
2717,207,521
2718,207,571
2719,207,572
2720,207,674
2721,207,675
2722,207,691
2723,207,723
2724,207,749
2725,207,851
2726,207,852
2727,207,862
2728,207,899
2729,207,938
2730,207,941
2731,207,966
2732,207,1001
2733,207,1071
2734,207,1092
2735,207,1102
2736,207,1283
2737,207,1294
2738,207,1356
2739,207,1433
2740,207,1457
2741,207,1572
2742,207,1607
2743,207,1646
2744,207,1682
2745,207,1690
2746,207,1813
2747,207,1850
2748,207,1895
2749,207,1973
2750,207,1988
2751,208,51
2752,208,433
2753,208,706
2754,208,1018
2755,208,1287
2756,209,232
2757,209,361
2758,209,545
2759,209,581
2760,209,1069
2761,210,31
2762,210,62
2763,210,99
2764,210,124
2765,210,191
2766,210,306
2767,210,371
2768,210,474
2769,210,493
2770,210,499
2771,210,520
2772,210,534
2773,210,539
2774,210,575
2775,210,577
2776,210,762
2777,210,859
2778,210,955
2779,210,1002
2780,210,1163
2781,210,1164
2782,210,1173
2783,210,1213
2784,210,1343
2785,210,1514
2786,210,1653
2787,210,1724
2788,210,1777
2789,210,1800
2790,210,1835
2791,210,1869
2792,211,4
2793,211,31
2794,211,99
2795,211,124
2796,211,183
2797,211,216
2798,211,306
2799,211,371
2800,211,396
2801,211,442
2802,211,476
2803,211,499
2804,211,520
2805,211,534
2806,211,575
2807,211,650
2808,211,655
2809,211,665
2810,211,759
2811,211,762
2812,211,850
2813,211,859
2814,211,1103
2815,211,1163
2816,211,1164
2817,211,1173
2818,211,1213
2819,211,1225
2820,211,1258
2821,211,1282
2822,211,1343
2823,211,1393
2824,211,1496
2825,211,1514
2826,211,1626
2827,211,1653
2828,211,1667
2829,211,1777
2830,211,1835
2831,211,1869
2832,211,2080
2833,212,26
2834,212,71
2835,212,113
2836,212,177
2837,212,215
2838,212,308
2839,212,377
2840,212,424
2841,212,457
2842,212,602
2843,212,627
2844,212,655
2845,212,743
2846,212,800
2847,212,831
2848,212,832
2849,212,912
2850,212,978
2851,212,1004
2852,212,1041
2853,212,1078
2854,212,1147
2855,212,1172
2856,212,1230
2857,212,1267
2858,212,1331
2859,212,1362
2860,212,1490
2861,212,1543
2862,212,1588
2863,212,1623
2864,212,1625
2865,212,1761
2866,212,1858
2867,212,1974
2868,212,1984
2869,212,2001
2870,212,2088
2871,213,311
2872,213,749
2873,213,1172
2874,213,1539
2875,213,1573
2876,213,1993
2877,213,2069
2878,214,46
2879,214,48
2880,214,79
2881,214,133
2882,214,144
2883,214,179
2884,214,258
2885,214,260
2886,214,378
2887,214,421
2888,214,499
2889,214,518
2890,214,527
2891,214,531
2892,214,553
2893,214,558
2894,214,636
2895,214,941
2896,214,963
2897,214,1014
2898,214,1023
2899,214,1080
2900,214,1189
2901,214,1213
2902,214,1247
2903,214,1343
2904,214,1515
2905,214,1560
2906,214,1636
2907,214,1671
2908,214,1741
2909,214,1856
2910,214,1869
2911,214,2037
2912,215,212
2913,215,343
2914,215,541
2915,215,889
2916,215,1144
2917,215,1345
2918,215,1358
2919,215,1419
2920,215,1625
2921,215,1670
2922,215,1879
2923,215,1914
2924,215,1918
2925,216,124
2926,216,211
2927,216,718
2928,216,1163
2929,216,1165
2930,216,1282
2931,217,128
2932,217,708
2933,217,743
2934,217,1230
2935,217,1543
2936,217,1660
2937,218,31
2938,218,396
2939,218,520
2940,218,762
2941,218,1653
2942,218,1835
2943,219,1051
2944,219,1130
2945,219,1188
2946,220,2039
2947,223,145
2948,223,253
2949,223,501
2950,223,1106
2951,223,1171
2952,223,1253
2953,223,1308
2954,223,1465
2955,223,2039
2956,223,2061
2957,223,2068
2958,224,275
2959,224,686
2960,224,831
2961,224,1003
2962,224,1148
2963,224,1210
2964,224,1929
2965,224,2014
2966,224,2025
2967,225,80
2968,225,85
2969,225,170
2970,225,395
2971,225,582
2972,225,903
2973,225,1013
2974,225,1479
2975,225,2003
2976,226,46
2977,226,57
2978,226,132
2979,226,134
2980,226,146
2981,226,232
2982,226,256
2983,226,322
2984,226,419
2985,226,502
2986,226,555
2987,226,569
2988,226,636
2989,226,815
2990,226,882
2991,226,984
2992,226,1071
2993,226,1445
2994,226,1503
2995,226,1687
2996,226,1725
2997,226,1780
2998,226,1895
2999,226,1973
3000,226,2018
3001,226,2068
3002,226,2087
3003,227,46
3004,227,133
3005,227,146
3006,227,179
3007,227,231
3008,227,232
3009,227,280
3010,227,310
3011,227,354
3012,227,355
3013,227,390
3014,227,405
3015,227,415
3016,227,479
3017,227,481
3018,227,486
3019,227,527
3020,227,534
3021,227,553
3022,227,589
3023,227,723
3024,227,730
3025,227,743
3026,227,749
3027,227,836
3028,227,875
3029,227,998
3030,227,1001
3031,227,1017
3032,227,1023
3033,227,1034
3034,227,1046
3035,227,1072
3036,227,1113
3037,227,1133
3038,227,1145
3039,227,1153
3040,227,1171
3041,227,1247
3042,227,1248
3043,227,1445
3044,227,1491
3045,227,1616
3046,227,1748
3047,227,1757
3048,227,1769
3049,227,1833
3050,227,1898
3051,227,1954
3052,227,1959
3053,227,2018
3054,227,2059
3055,228,5
3056,228,725
3057,229,30
3058,229,110
3059,229,116
3060,229,136
3061,229,232
3062,229,387
3063,229,390
3064,229,419
3065,229,632
3066,229,726
3067,229,831
3068,229,851
3069,229,896
3070,229,924
3071,229,938
3072,229,987
3073,229,1027
3074,229,1102
3075,229,1143
3076,229,1332
3077,229,1419
3078,229,1773
3079,229,1895
3080,229,2016
3081,230,11
3082,230,385
3083,230,749
3084,230,804
3085,230,939
3086,230,1034
3087,230,1143
3088,230,1145
3089,230,1445
3090,230,1489
3091,230,1799
3092,230,1879
3093,230,2061
3094,231,24
3095,231,46
3096,231,53
3097,231,58
3098,231,144
3099,231,179
3100,231,227
3101,231,232
3102,231,236
3103,231,240
3104,231,258
3105,231,318
3106,231,349
3107,231,390
3108,231,498
3109,231,538
3110,231,646
3111,231,730
3112,231,816
3113,231,911
3114,231,984
3115,231,1017
3116,231,1023
3117,231,1253
3118,231,1278
3119,231,1356
3120,231,1365
3121,231,1423
3122,231,1457
3123,231,1628
3124,231,1636
3125,231,1659
3126,231,1766
3127,231,1780
3128,231,1803
3129,231,1813
3130,231,1965
3131,231,2021
3132,232,7
3133,232,46
3134,232,79
3135,232,110
3136,232,129
3137,232,145
3138,232,147
3139,232,150
3140,232,209
3141,232,226
3142,232,227
3143,232,229
3144,232,231
3145,232,236
3146,232,253
3147,232,310
3148,232,327
3149,232,329
3150,232,333
3151,232,355
3152,232,380
3153,232,390
3154,232,399
3155,232,405
3156,232,415
3157,232,417
3158,232,419
3159,232,451
3160,232,479
3161,232,481
3162,232,486
3163,232,502
3164,232,545
3165,232,561
3166,232,571
3167,232,621
3168,232,636
3169,232,638
3170,232,690
3171,232,713
3172,232,749
3173,232,778
3174,232,815
3175,232,816
3176,232,819
3177,232,831
3178,232,851
3179,232,852
3180,232,858
3181,232,873
3182,232,910
3183,232,955
3184,232,1002
3185,232,1027
3186,232,1034
3187,232,1109
3188,232,1135
3189,232,1263
3190,232,1300
3191,232,1305
3192,232,1308
3193,232,1311
3194,232,1334
3195,232,1419
3196,232,1453
3197,232,1466
3198,232,1476
3199,232,1491
3200,232,1503
3201,232,1517
3202,232,1572
3203,232,1649
3204,232,1666
3205,232,1717
3206,232,1734
3207,232,1762
3208,232,1773
3209,232,1780
3210,232,1828
3211,232,1838
3212,232,1869
3213,232,1895
3214,232,1898
3215,232,1917
3216,232,1961
3217,232,2037
3218,232,2088
3219,233,57
3220,233,121
3221,233,280
3222,233,315
3223,233,400
3224,233,409
3225,233,413
3226,233,518
3227,233,527
3228,233,691
3229,233,703
3230,233,1247
3231,233,1356
3232,233,1399
3233,233,1593
3234,233,1659
3235,233,2018
3236,233,2020
3237,234,822
3238,234,1172
3239,234,1543
3240,235,107
3241,235,377
3242,236,12
3243,236,25
3244,236,46
3245,236,120
3246,236,129
3247,236,130
3248,236,144
3249,236,146
3250,236,150
3251,236,231
3252,236,232
3253,236,248
3254,236,310
3255,236,340
3256,236,348
3257,236,353
3258,236,354
3259,236,355
3260,236,405
3261,236,413
3262,236,479
3263,236,534
3264,236,538
3265,236,561
3266,236,621
3267,236,636
3268,236,638
3269,236,646
3270,236,674
3271,236,723
3272,236,730
3273,236,749
3274,236,759
3275,236,781
3276,236,815
3277,236,816
3278,236,847
3279,236,852
3280,236,873
3281,236,884
3282,236,910
3283,236,911
3284,236,924
3285,236,1017
3286,236,1023
3287,236,1027
3288,236,1034
3289,236,1086
3290,236,1113
3291,236,1248
3292,236,1278
3293,236,1300
3294,236,1301
3295,236,1311
3296,236,1319
3297,236,1419
3298,236,1429
3299,236,1451
3300,236,1453
3301,236,1455
3302,236,1476
3303,236,1479
3304,236,1491
3305,236,1503
3306,236,1616
3307,236,1646
3308,236,1659
3309,236,1725
3310,236,1734
3311,236,1748
3312,236,1757
3313,236,1762
3314,236,1773
3315,236,1869
3316,236,1895
3317,236,1917
3318,236,1993
3319,236,2020
3320,236,2037
3321,236,2059
3322,236,2087
3323,237,15
3324,237,1905
3325,237,1964
3326,238,172
3327,238,661
3328,238,708
3329,238,831
3330,238,1100
3331,238,1249
3332,238,1625
3333,238,1660
3334,238,1709
3335,240,12
3336,240,45
3337,240,179
3338,240,231
3339,240,248
3340,240,472
3341,240,527
3342,240,538
3343,240,620
3344,240,646
3345,240,703
3346,240,757
3347,240,941
3348,240,1053
3349,240,1145
3350,240,1253
3351,240,1272
3352,240,1332
3353,240,1348
3354,240,1410
3355,240,1451
3356,240,1528
3357,240,1753
3358,241,364
3359,241,1214
3360,241,1253
3361,241,1758
3362,241,2010
3363,242,68
3364,242,130
3365,242,145
3366,242,355
3367,242,361
3368,242,498
3369,242,655
3370,242,691
3371,242,932
3372,242,1102
3373,242,1434
3374,242,1435
3375,242,1555
3376,242,1563
3377,242,1577
3378,242,1646
3379,242,1799
3380,243,1033
3381,243,1184
3382,243,1572
3383,243,1795
3384,243,1838
3385,244,1999
3386,244,2039
3387,247,57
3388,247,101
3389,247,261
3390,247,308
3391,247,346
3392,247,349
3393,247,425
3394,247,532
3395,247,806
3396,247,830
3397,247,844
3398,247,884
3399,247,886
3400,247,906
3401,247,946
3402,247,949
3403,247,1011
3404,247,1020
3405,247,1058
3406,247,1072
3407,247,1161
3408,247,1196
3409,247,1277
3410,247,1281
3411,247,1305
3412,247,1353
3413,247,1380
3414,247,1450
3415,247,1471
3416,247,1473
3417,247,1478
3418,247,1568
3419,247,1664
3420,247,1670
3421,247,1809
3422,247,1821
3423,247,1880
3424,247,1973
3425,247,2018
3426,247,2027
3427,247,2039
3428,247,2042
3429,247,2087
3430,248,46
3431,248,47
3432,248,129
3433,248,236
3434,248,240
3435,248,289
3436,248,413
3437,248,691
3438,248,749
3439,248,815
3440,248,930
3441,248,1198
3442,248,1300
3443,248,1445
3444,248,1453
3445,248,1455
3446,248,1457
3447,248,1476
3448,248,2059
3449,248,2068
3450,249,521
3451,249,1745
3452,250,655
3453,250,1204
3454,250,1274
3455,250,1281
3456,250,1362
3457,250,1660
3458,250,1701
3459,250,1709
3460,250,1805
3461,250,1969
3462,250,2025
3463,251,1936
3464,252,16
3465,252,310
3466,252,425
3467,252,636
3468,252,1145
3469,252,1379
3470,252,1478
3471,252,1909
3472,252,1917
3473,253,46
3474,253,49
3475,253,133
3476,253,136
3477,253,223
3478,253,232
3479,253,271
3480,253,355
3481,253,370
3482,253,409
3483,253,421
3484,253,569
3485,253,589
3486,253,808
3487,253,852
3488,253,905
3489,253,966
3490,253,1054
3491,253,1058
3492,253,1069
3493,253,1102
3494,253,1179
3495,253,1226
3496,253,1253
3497,253,1263
3498,253,1272
3499,253,1318
3500,253,1437
3501,253,1445
3502,253,1457
3503,253,1473
3504,253,1543
3505,253,1567
3506,253,1568
3507,253,1632
3508,253,1636
3509,253,1690
3510,253,1742
3511,253,1803
3512,253,1906
3513,253,2038
3514,253,2068
3515,254,56
3516,254,298
3517,254,363
3518,254,478
3519,254,629
3520,254,1145
3521,254,1221
3522,254,1527
3523,254,1543
3524,254,1581
3525,254,1682
3526,254,1793
