1903	466	276
190	3964	865
2041	378	422
569	283	155
333	324	32
1922	65	37
1074	1795	120
784	217	654
402	1412	6295
1544	2014	286
286	288	520
704	89	8
1425	1609	649
2061	326	12
349	4550	323
417	1718	224
660	9017	170
1451	1596	118
611	432	6
1346	1854	109
905	498	134
1774	378	66
1774	2744	41
1064	1803	9
1019	424	192
518	292	1666
659	375	767
242	291	139
616	1351	94
804	3498	409
959	159	421
106	603	851
1808	289	2292
723	352	43
1483	1673	3456
56	1642	2174
1693	543	1
537	466	149
1222	305	593
1378	609	164
34	959	384
1883	618	1324
1825	687	157
1525	686	84
675	9202	1471
1521	299	1328
922	3681	199
1657	15882	277
771	9903	21
1355	1633	292
1200	12836	491
846	429	803
1954	1402	62
190	3984	429
1365	302	566
288	5247	236
978	924	286
337	1369	58
1081	12181	3
134	790	93
1318	288	335
1125	1066	58
717	9517	524
6	254	20
1995	498	634
386	1351	129
1440	14567	381
959	70	194
1957	12573	513
1357	1513	633
1779	16635	166
989	439	290
380	349	1755
1102	1767	359
1329	2524	385
674	466	562
249	808	630
452	1413	42
2071	3498	99
742	228	42
1710	2832	122
893	7261	258
717	293	235
2008	377	324
1518	15130	367
306	7	88
2054	793	274
1877	690	60
23	72	1752
58	1685	141
1686	298	343
1993	18086	12
1570	15369	362
1033	155	3190
595	942	4976
182	3882	225
257	1302	95
1407	6920	214
1137	9234	80
254	4838	520
572	906	289
22	836	635
1599	6554	359
590	461	177
1929	1513	1060
1686	89	457
75	1456	326
1813	1934	523
208	841	133
394	4800	51
89	2432	313
1835	16936	38
454	2472	3260
1583	316	766
456	2080	402
977	228	32
262	4958	228
1388	7834	47
1076	11655	141
506	7517	114
207	1034	522
1830	967	1898
1968	5105	115
1644	15803	9
1730	289	709
210	4299	233
1371	2771	143
548	383	359
123	2824	1223
984	288	19833
1098	93	21
1975	2671	362
900	2104	249
2011	3057	24
1286	2402	518
212	4329	43
1483	939	43
832	936	207
1311	12403	139
1267	4828	1167
1060	5605	502
1582	4898	105
36	808	1089
1723	418	51
58	1693	5
441	1394	132
500	5891	148
1887	1113	171
1082	1922	510
470	1580	540
688	885	544
1660	559	118
1452	5065	28
1088	507	424
1136	12575	127
107	220	4108
624	8665	159
1424	3468	311
345	207	42
417	294	952
424	2794	332
1783	1412	1060
2051	9324	1
932	11166	1275
1072	301	286
667	300	596
644	2123	40
968	53	464
437	347	128
1910	2521	2864
1029	52	195
400	704	51
987	300	519
756	228	25
860	1369	509
1093	2012	67
960	89	8
1076	267	63
2076	3205	84
1528	314	1489
2029	1738	389
1360	1048	138
1838	195	291
698	1114	1568
1477	14756	26
1321	424	506
1302	1116	259
1067	412	724
158	1601	359
2062	1351	666
732	464	304
1274	176	147
540	72	4129
1074	601	150
1775	1803	106
378	4351	169
1629	4037	411
89	704	1089
15	625	279
2072	3575	2264
1658	980	399
2015	152	1004
447	154	232
1948	1045	72
1040	2797	337
1643	6790	2918
1490	2379	3550
638	4565	195
1852	10628	144
1601	3432	1602
444	6966	232
1815	11229	411
314	472	165
595	707	5139
1333	436	170
928	3617	31
1449	1384	67
20	745	304
1711	981	1150
362	500	213
868	191	356
1709	633	163
96	310	11
2023	1034	27
208	15	114
414	288	3519
2040	1105	178
1490	805	657
421	908	182
74	2073	145
1794	492	43
128	1414	617
700	2176	538
1676	959	177
1881	2183	239
1021	443	213
904	190	7420
1575	4129	226
807	10228	294
903	10955	1603
1678	11158	52
180	3809	28
608	8560	17
343	732	203
1062	12064	57
288	1412	255
418	1944	4056
177	2624	8008
1573	7355	130
2066	2	83
1187	440	175
1213	7810	24
1907	1832	186
1087	1090	141
696	1372	192
764	2853	2160
882	89	3286
2021	352	807
1365	310	315
1475	89	68
1471	306	791
454	18736	879
1488	1998	13
573	6895	69
510	4988	1
341	5879	76
264	501	1121
46	1454	268
1627	707	1462
713	320	197
543	303	433
1065	12087	10
1794	13377	39
1795	55	265
828	1343	221
1692	5437	762
1011	487	1244
70	1974	1275
371	6236	406
1723	16331	41
1298	1459	176
467	7205	219
328	5740	202
1471	234	319
115	2876	2
1467	2923	367
214	55	329
451	4621	423
1941	6453	304
2004	6453	137
1890	2380	180
40	1292	1351
418	716	209
2023	498	33
587	2661	389
1580	680	1375
586	8341	8
1859	17153	142
827	4794	43
1310	701	3
730	466	504
1080	1047	263
1140	2408	443
1833	543	111
1253	2548	250
171	3733	48
296	5390	4
474	7299	412
1222	299	570
1385	410	155
285	1513	137
995	686	207
1802	6773	1193
605	3253	2103
136	309	122
826	1456	15
1604	486	253
676	198	169
251	1528	165
547	562	86
2081	5428	256
933	4459	837
1109	294	202
1769	16565	397
1340	2473	383
1866	8347	271
802	10167	2
1765	3030	218
1587	165	523
194	4045	2037
1437	288	72
1972	2668	121
697	329	358
697	1620	431
773	1146	1140
1559	468	736
357	985	512
2059	915	399
37	1222	258
202	4160	122
460	1515	127
1854	17110	115
801	3303	9
1641	575	428
17	324	306
2039	538	429
1333	1048	396
1362	11042	556
495	1052	30
235	2172	218
1378	14217	154
1167	697	83
1551	233	2842
721	9541	178
1899	490	1283
1283	349	1440
602	8457	2377
1149	1985	13
184	1109	236
566	99	84
1411	3861	63
1395	14299	129
334	234	1692
998	498	119
1074	959	124
666	227	247
1517	8155	1065
647	618	469
989	67	169
1922	206	167
1934	10237	52
37	1206	313
2019	4750	1939
1883	11289	1006
1486	1107	31
1811	5036	217
864	198	222
898	701	487
206	4047	55
1820	458	61
922	58	40
170	2151	497
952	1048	1392
1327	2469	28
434	219	28
291	1601	127
1847	5503	4
1030	11861	525
1152	154	191
1994	203	130
2035	18340	174
948	5636	151
530	7810	97
1826	3200	653
295	220	291
64	271	216
1597	1412	909
608	3458	17
1770	16579	145
904	7	45
938	1037	718
1539	3200	24
292	1131	659
1917	294	7
478	3444	240
1085	445	468
1804	1681	181
490	464	281
711	2595	65
1155	5048	121
1432	8140	1
873	55	668
1723	6151	51
1329	1755	426
1764	3317	135
1181	1164	557
763	3367	215
1111	6611	1443
338	288	437
1712	856	1245
1063	173	350
365	4123	30
717	9518	344
1074	1122	88
135	1300	6766
1293	1104	71
460	173	400
79	1043	48
1594	429	1451
1471	686	432
1520	418	268
1751	5880	38
1091	12273	1553
1654	15861	188
911	290	290
1356	680	212
1936	220	103
1355	622	329
608	1242	58
1053	461	106
676	1360	143
832	10472	102
397	959	233
1236	13376	1500
1418	2203	400
1287	5667	282
1928	238	133
492	7428	457
1281	735	8
1187	12996	273
2083	562	27
264	1014	1131
1067	1645	881
936	2688	405
1686	424	347
941	3769	120
1079	9960	1211
5	182	222
348	306	26
1284	13647	566
888	10838	476
202	923	248
2090	18633	514
1139	293	491
243	3460	984
1018	10895	504
645	8848	56
1900	17478	127
1194	64	783
1658	15899	266
1399	3953	30
1511	540	213
347	1614	84
646	691	214
1179	704	191
704	9395	9
223	523	1582
1637	9823	1217
1833	10600	102
1505	377	752
322	331	10723
1774	16	77
2000	18121	23462
47	299	340
357	423	810
1381	6920	524
100	2613	68
270	5030	1
540	1075	2214
1854	17119	91
523	868	2
839	810	1079
2037	1032	141
530	3992	49
1378	442	145
1583	8711	216
856	233	272
742	9729	38
562	2467	347
1554	554	228
1954	491	368
279	1192	1378
2054	681	1019
177	1426	2329
1682	229	666
1520	15165	134
632	285	464
1930	17681	344
978	923	369
1207	917	414
907	1639	563
1976	15562	625
1929	12733	1206
1929	5175	2262
871	441	729
821	5423	450
1457	908	388
1761	16504	460
2017	7884	119
228	4525	14
289	207	16566
1247	305	208
330	5746	1326
210	89	114
1557	2605	217
16	667	148
475	229	1698
1425	3319	295
113	2845	1249
467	4722	140
353	1042	13
1008	6887	135
2057	4189	713
2048	8658	24
654	230	84
609	67	460
768	691	1
996	11653	130
993	11612	88
1037	580	8
1989	18042	130
1485	2137	332
459	1808	426
1973	1505	1362
652	3238	5
1469	691	16
1712	234	354
934	206	489
1949	15233	234
735	512	188
1669	7509	46
1289	154	2678
1535	498	1049
12	507	1547
1125	2684	42
1216	494	310
54	1589	247
692	8545	734
355	1518	173
428	67	13823
1454	1072	305
149	687	182
1734	498	426
1619	4105	3100
1072	890	192
1588	360	6
1499	14999	711
1889	11501	644
1848	17074	305
622	197	211
95	1037	189
1774	3416	34
1369	466	337
1329	11589	111
22	834	684
2075	605	108
73	1502	198
1507	2226	22
1939	17776	211
293	5307	442
623	1372	1340
560	1104	333
1918	17617	16
110	2098	1936
865	952	335
1185	900	246
1040	5306	197
1148	3302	72
840	10534	1968
1580	468	137
269	70	539
1711	197	3725
194	4053	555
1192	424	350
531	466	1049
1263	55	925
1806	744	362
2081	366	1214
773	9933	585
631	212	233
1017	300	229
327	4572	336
531	704	355
770	3171	152
731	1705	70
1137	1505	120
1646	294	374
513	1510	348
1065	1009	11
1089	3901	109
607	8516	1300
527	295	166
108	2771	348
1789	604	882
1309	1119	1867
1112	540	226
152	89	321
1187	554	357
679	541	172
676	2343	227
1790	2460	266
1666	308	1273
1480	1383	358
386	6348	645
62	1799	67
1413	4561	63
75	329	141
334	1239	265
1210	1122	1787
1799	2092	184
1564	352	196
372	5217	130
1968	2342	101
786	10037	169
1433	3947	444
1696	5175	15
485	7388	28
1050	1888	765
1579	271	435
105	2174	197
936	11201	1264
790	461	270
897	10906	157
720	2013	45
279	486	533
1433	14529	529
60	1725	77
590	3171	426
2048	18408	11
321	919	53
1185	12991	461
1114	1390	249
770	310	8746
1224	13274	38
927	1091	998
942	3397	1
1524	220	1645
251	4804	66
128	3109	969
540	1892	1570
1403	207	1743
24	890	833
163	3599	292
1443	14586	32
1244	10766	919
1688	237	516
1044	3430	171
953	464	293
98	788	47
1879	230	1064
1590	354	366
28	1021	7
159	332	496
1446	180	118
1817	67	510
1897	3754	713
1505	15097	383
2004	497	153
231	296	104
168	703	353
1629	506	4262
813	512	94
2043	2643	1335
1229	155	809
813	4113	183
198	846	1215
220	203	110
382	6340	543
1541	1019	73
1632	5988	217
650	228	449
200	63	217
364	235	1152
1507	2903	27
1137	2064	79
1402	441	33
1825	3328	101
1568	295	4040
1197	3327	1285
495	344	34
1163	1055	6
809	1037	65
59	1716	425
955	1826	277
240	1571	289
249	1180	437
293	5316	120
1990	6887	18
1216	1193	179
1541	627	43
7	302	1490
1736	5268	1124
891	190	1056
942	4617	1
576	8221	54
414	342	391
438	32	4
654	1150	45
1393	1983	484
1322	3788	1276
1553	15299	151
314	499	318
1452	1047	99
696	951	590
677	3722	145
101	377	1010
972	2711	528
73	2040	234
676	709	130
1891	17444	48
1124	293	6558
1620	3705	365
1368	333	226
1147	956	44
2033	498	3083
1828	2801	652
68	302	115
2069	6454	215
756	227	116
284	1116	5
500	7486	16
910	8765	1746
999	486	140
1289	10108	345
1192	205	462
1107	810	1373
812	770	365
781	2083	51
1351	468	30
1293	537	79
69	1948	415
1025	1412	860
689	9282	11
1146	498	2001
298	5438	204
960	11403	15
1641	961	157
1126	808	227
206	295	51
1527	3247	394
1956	3487	971
185	3910	127
68	1938	130
1740	154	2005
463	910	112
220	856	81
619	427	349
2033	3200	175
987	528	1244
66	1878	2190
1453	333	2205
8	257	479
1071	461	276
1126	12516	598
440	6909	729
1595	562	133
8	289	2258
503	476	63
333	67	1436
848	2402	652
1646	3371	547
744	1338	130
1777	13209	1589
394	6477	80
608	3482	25
904	4923	387
1553	298	252
1386	1772	306
1088	716	978
932	6246	216
1170	3200	403
1167	604	35
1908	65	774
1911	17537	690
392	362	63
364	715	3375
399	6528	973
91	2492	489
806	10219	270
689	9281	16
789	1641	1030
1480	14797	372
845	1411	20
1053	12018	53
1374	2094	127
318	1613	1006
49	1499	92
555	3948	135
279	2200	9796
1810	16804	1
80	2206	5
1165	1375	159
1373	2425	210
457	188	268
470	344	1665
671	3387	74
1792	4251	417
1724	173	527
676	2369	153
1532	329	850
1885	6151	93
1649	189	1005
1780	543	799
1452	5984	18
18	707	838
149	1857	618
470	290	546
655	8966	176
548	48	47
2045	3056	944
2035	18344	97
2037	257	821
330	1054	314
1835	3046	131
390	302	448
1244	13424	239
2018	674	100
1896	170	597
1406	882	753
950	4458	132
1121	12468	5
785	5416	501
424	2744	359
729	1704	298
362	498	505
1907	17528	155
632	461	559
875	294	123
1461	793	115
1173	72	2091
1461	344	301
1111	1853	4767
223	906	1012
294	2796	122
1340	920	1766
1647	300	227
2093	6165	249
656	1889	24
1481	377	2393
166	159	985
1502	15064	29
203	488	55
1588	959	352
1737	16390	284
497	1392	33
1327	1122	15
91	1119	625
920	2210	158
152	859	358
1191	601	102
860	917	522
100	2580	113
1001	293	213
2007	9452	2493
510	295	1
186	518	301
2034	4459	134
296	5385	4
1874	1943	372
293	5312	155
760	1244	209
45	292	515
108	2755	544
812	843	369
1228	1974	420
809	790	21
1601	15519	253
414	292	2837
574	220	137
2092	1515	1636
134	334	38
177	957	672
477	295	150
172	768	236
40	1328	199
1101	2671	412
1003	89	555
2086	5984	100
1617	3778	253
1490	4171	1025
1636	314	22
885	9401	600
492	2616	409
935	11199	69
490	209	608
985	1032	382
1319	690	79
2029	8582	259
551	501	71
1814	1513	278
649	5673	253
1625	2048	5
1204	10394	232
1382	259	582
1688	2988	95
1061	8126	249
2041	511	3826
1474	2691	1073
1685	226	120
127	2797	386
487	7395	455
87	67	108
873	333	253
1438	1109	2873
710	159	260
101	1047	4218
794	2176	40
1557	15310	443
1770	466	208
835	2343	166
256	701	766
855	10654	1262
1085	1731	377
739	1463	189
94	159	174
767	65	339
355	173	207
1039	331	451
1633	644	101
152	300	229
1464	64	314
1646	689	1391
490	3367	582
1993	18083	16
1254	6961	346
1962	4763	435
2093	724	274
1782	2521	97
233	55	65
612	1409	126
148	3336	783
728	869	580
310	352	1411
1295	1418	364
1308	3575	408
2068	8002	416
7	323	646
1074	9160	262
938	930	2253
1006	10423	1002
383	311	143
567	2402	614
764	1118	4312
1527	419	1053
371	992	88
1991	436	306
419	468	22
452	1464	39
1562	500	64
55	1633	322
1473	5308	119
87	535	62
839	2956	596
382	6321	1516
1633	3316	57
1845	227	1411
1345	14005	46
423	712	86
50	171	419
1247	681	209
206	1795	60
1450	1390	194
656	100	22
1398	14316	579
210	4302	163
1934	3483	93
735	4990	276
334	868	1303
443	57	215
43	1394	1015
551	1181	25
1972	2700	95
2055	3432	148
326	536	91
213	868	417
1161	12806	464
153	3420	119
187	1886	962
540	82	1802
490	172	288
1214	13212	524
2005	617	287
161	953	1170
618	5716	440
2007	3445	1539
335	55	490
1055	1470	50
1938	419	555
583	5926	869
871	6830	1133
1546	429	403
474	1104	171
1356	1037	144
563	8114	1215
2044	869	36
930	11154	2109
149	302	499
1280	159	550
2069	11256	445
385	292	1432
1286	3411	383
509	7610	3
1137	1601	121
640	1426	266
1101	12342	429
2017	72	57
551	1377	18
951	6582	403
674	532	2724
1705	1658	449
41	1360	400
1396	949	105
141	89	71
307	5517	69
966	191	308
1071	544	620
2007	11936	6383
2005	18183	312
1474	447	3156
820	10336	22
1483	1047	185
675	466	603
1582	11548	202
472	55	196
673	1470	2064
1325	13887	324
1723	1747	38
1035	632	2
1002	310	91
616	3719	183
2078	533	4657
847	353	75
699	2343	417
559	6724	81
1907	3992	238
713	293	532
1778	171	1415
1067	3444	450
752	1100	533
1440	786	134
734	770	2140
595	2838	1093
1670	490	109
1531	15200	480
1401	689	563
995	797	16
1089	1014	332
218	4166	179
617	301	685
436	212	681
1335	447	115
72	329	32
397	6525	32
1004	11749	1
103	65	53
495	333	62
1434	972	1125
187	1013	248
730	3067	226
151	3387	71
127	843	398
1816	220	170
582	1549	1028
1797	3255	162
555	161	252
964	4262	52
312	393	442
742	9720	79
1875	615	1511
1578	2018	124
1641	57	177
119	953	641
491	1360	3579
2020	704	240
1429	349	1142
1312	830	676
840	10530	2971
1253	288	2630
1686	501	821
1994	298	129
1520	13529	106
430	1162	156
747	4174	2739
30	321	671
1139	67	486
513	1609	290
1806	6229	213
1079	5100	1091
1591	536	140
961	3057	221
733	155	84
1246	187	3416
98	959	189
408	709	295
75	1032	196
1514	1892	196
1461	333	901
230	374	1130
1200	429	187
1087	1811	161
146	301	200
180	769	16
671	318	244
1577	525	208
656	258	18
1085	12207	358
383	1239	156
296	5392	3
1959	1047	177
390	317	715
14	551	850
322	3713	458
1144	7056	96
1998	190	380
1648	3209	14
675	300	411
1935	707	590
1855	17142	79
684	704	267
316	4504	226
195	190	48
950	5164	368
753	2787	403
1276	13629	83
2003	18150	138
1520	190	313
1178	683	339
1827	2678	759
1852	3060	134
1664	15930	229
405	527	460
2040	437	70
1116	11080	24
1355	8234	369
2068	535	1055
614	813	728
1864	1426	25
50	1517	279
507	7539	335
1113	239	124
106	2730	535
642	580	575
79	2184	14
1520	533	597
34	220	394
1351	7868	292
1869	1826	579
2003	8291	206
1872	4773	1759
1715	915	135
1368	1854	178
726	1148	1
1891	17462	19
939	810	873
998	11697	130
1959	300	460
1161	5082	777
1373	14186	399
1693	344	57
636	67	369
812	707	690
550	1261	193
64	1827	245
1781	3889	116
1426	14484	146
1133	2343	67
1707	959	45
1223	199	647
1354	223	77
1028	1249	55
368	6214	298
1401	282	668
2035	18346	93
936	2672	901
1582	15429	293
1962	1062	691
1514	4126	327
200	706	182
1123	4092	579
1563	2395	7
1216	6766	1888
1449	6140	60
1794	16710	62
861	320	456
1073	12124	301
838	1510	220
1256	13521	121
1335	11784	134
261	412	847
1533	89	2819
1858	923	108
394	3746	396
1983	302	101
166	223	371
262	2030	150
584	465	6550
289	1672	301
742	981	33
2038	1243	124
1390	443	232
2018	461	161
1491	416	326
1149	59	20
856	227	636
1377	6600	703
204	2407	147
213	2244	1034
504	306	129
1284	13651	303
1957	718	271
393	4089	45
1345	8843	548
1152	12717	134
654	8955	93
77	2129	191
141	1643	73
428	6778	1138
551	1130	19
1813	298	202
325	2747	1062
1600	318	521
486	285	125
1791	292	124
1938	1632	2858
1786	288	159
961	5926	116
1822	16883	22
1246	8853	875
1034	11891	128
350	288	1269
851	10640	1386
1198	3324	158
1236	475	10240
124	727	126
1177	8727	251
480	1013	537
1721	16307	47
1452	689	27
852	295	282
1014	288	1
356	6015	1513
1955	1614	26
976	3741	47
259	4244	273
547	709	143
212	1374	57
1581	15427	717
1733	16380	214
2060	18468	202
670	5428	618
637	1249	84
128	2639	451
1443	2838	34
629	554	442
2042	930	937
1333	6202	171
1915	6690	59
2095	18691	37
1234	1571	505
1401	1443	1578
546	1712	2580
1011	537	1656
75	377	853
652	8905	541
557	3195	505
633	8729	92
1649	15836	447
282	227	2523
567	154	18414
912	928	1059
68	65	171
1848	227	463
408	207	244
1102	298	172
457	2852	185
1559	229	984
76	375	1006
39	954	91
2028	18317	111
650	689	857
1996	331	162
646	686	952
1792	728	344
39	1277	57
1566	1424	228
544	3817	206
120	704	18
1111	1038	2284
1555	1470	290
1446	4435	427
895	7	441
516	986	395
182	3046	660
1198	386	226
1101	2691	433
1431	11473	689
1696	3481	62
887	944	334
781	386	59
352	436	50
311	65	209
1655	9822	566
1267	163	456
1705	4793	347
1325	2835	250
1831	898	309
1961	257	3502
25	913	89
1497	8229	202
1490	198	641
800	190	350
1083	961	236
2056	55	7
850	986	2361
878	498	47
110	369	591
886	1513	78
2009	4704	152
1915	17572	131
1697	16101	278
606	846	1137
1471	461	189
1488	6506	6
1216	1105	197
1507	15103	66
397	153	22
1761	987	230
2051	6407	1
1492	5057	109
1825	16895	45
1892	1244	131
1549	171	167
1284	6092	182
826	518	16
821	10390	46
1304	2082	149
967	11456	341
1015	3670	202
1281	1118	19
2058	412	28
49	1485	276
179	1406	176
243	2544	326
859	1104	506
2100	6	404
461	2742	23
433	6812	228
1481	13744	2038
1629	15702	451
2034	1048	466
541	562	8960
1498	7157	491
2008	706	2314
450	3420	366
1850	3576	174
317	5619	306
399	915	1272
280	5150	392
1431	1505	2056
1325	12583	328
1827	9	662
1284	13648	391
1335	7096	152
587	8348	1055
462	1957	742
201	1263	169
886	966	26
1772	2639	2905
1997	223	193
1678	288	134
1779	1143	84
1810	89	160
114	959	236
1069	12098	407
1650	7374	1802
341	5852	202
1623	1222	790
851	674	1382
180	2654	41
1246	9422	201
1299	342	722
1273	10063	157
310	1051	54
277	3707	1178
926	11113	161
1305	524	729
1833	11085	285
268	2341	113
679	299	255
954	1713	147
1014	4811	3
1394	1613	158
1538	228	17
1041	7	51
1872	333	983
738	9222	137
336	5800	419
1863	3332	211
410	6607	63
932	6064	556
910	322	898
1463	72	141
1488	918	71
94	76	84
469	824	322
487	7400	195
1747	3003	84
1647	325	864
518	67	4087
713	1451	182
1050	622	1417
942	8161	1
1494	159	9
258	686	7
1802	16759	331
1770	16583	132
793	310	818
703	9379	8
801	10158	2
41	1364	349
1356	161	111
1722	155	122
1968	227	145
1530	1520	321
241	188	3787
582	5961	1356
1699	1104	225
105	778	189
555	6690	84
1809	1339	388
120	331	26
711	2463	31
561	2922	1548
794	959	60
1623	1216	786
583	8304	600
1237	288	236
80	2196	16
1537	291	35
1879	17327	315
574	486	119
2096	18303	487
172	424	241
1116	317	22
948	3028	114
387	6381	3634
300	708	519
1745	454	194
824	1239	25
1372	2131	575
958	3033	46
2006	18202	256
2066	923	106
1393	3196	1985
698	81	967
345	5932	25
1429	461	552
1461	959	162
201	89	201
697	5329	667
1008	6773	155
674	2081	101
419	6695	8
1224	868	44
1874	7683	211
1828	321	696
2003	13651	878
1300	55	5186
1097	7157	1021
1103	153	75
1005	10914	692
2017	432	576
1560	289	6988
1692	10042	439
140	211	400
1093	930	170
784	445	578
1293	499	62
1153	9629	1227
1308	325	907
1123	2294	716
214	601	630
147	318	1254
1909	530	909
1962	17798	261
802	10169	2
1844	3200	146
1497	14953	340
11	460	1531
1002	55	114
515	7665	177
30	1049	267
664	1159	456
1728	65	290
625	4736	167
509	562	1
795	377	476
121	641	28
1761	16506	198
4	165	446
1828	229	1552
1475	314	32
592	157	3978
1841	3244	409
1339	4747	347
303	562	430
756	1934	28
1190	1400	574
662	1470	2380
24	288	677
232	332	432
603	8492	30
1987	2226	168
886	72	274
